index,name,num_incoming,num_outgoing,sum_incoming,sum_outgoing,balance,mean_donation,mean_spend,num_unique_donors,mean_donation_per_unique_donor,timestamp,url
0,Ivan Korčok,3715,420,520902.12,-499410.42999999993,21491.69000000006,140.2159138627187,-1189.0724523809522,3264,159.59011029411764,1715090962.993738,https://www.transparentneucty.sk/#/ucet/SK3509000000005206616575
1,Štefan Harabin,1100,89,54960.0,-54832.05,127.94999999999709,49.96363636363636,-616.0904494382023,1003,54.79561316051844,1715090963.7818,https://www.transparentneucty.sk/#/ucet/SK4409000000005203410854
2,Ján Kubiš,54,92,140248.3,-139966.02000000002,282.27999999996973,2597.1907407407407,-1521.369782608696,45,3116.6288888888885,1715090963.816968,https://www.transparentneucty.sk/#/ucet/SK5609000000005206988483
3,Krisztián Forró,14,153,105620.0,-100637.06,4982.940000000002,7544.285714285715,-657.7585620915032,11,9601.818181818182,1715090963.8302588,https://moja.csob.sk/transparent-accounts/2db66361484f2e843177eced9788bd3681a7e4d5666ee2eba140d18db6a6bd6f
4,Peter Pellegrini,2,183,500000.0,-397765.85,102234.15000000002,250000.0,-2173.583879781421,1,500000.0,1715090963.834332,https://www.transparentneucty.sk/#/ucet/SK1209000000005212516917
5,Andrej Danko,467,480,31122.5,-27992.35,3130.1500000000015,66.64346895074947,-58.31739583333333,453,68.70309050772627,1715090967.338529,https://www.transparentneucty.sk/#/ucet/SK6809000000005212540159
6,Róbert Švec,57,33,4498.04,-4496.07,1.9700000000002547,78.91298245614036,-136.24454545454546,37,121.56864864864865,1715090967.3686788,https://ib.fio.sk/ib/transparent?a=2202752146
7,Marian Kotleba,3,17,7518.469999999999,-6946.55,571.9199999999992,2506.1566666666663,-408.6205882352941,2,3759.2349999999997,1715090967.422697,https://www.transparentneucty.sk/#/ucet/SK0509000000005212935695
8,Patrik Dubovský,8,18,583.0,-610.1999999999999,-27.199999999999932,72.875,-33.9,7,83.28571428571429,1715090967.4293592,https://moja.csob.sk/transparent-accounts/ee2943dd2f0ea26ad583f5ed506d8126f7c44d6b88c4880430d0b5294f7ec0b0
9,Milan Náhlik,1,6,70.0,-27.62,42.379999999999995,70.0,-4.6033333333333335,1,70.0,1715090967.432427,https://www.transparentneucty.sk/#/ucet/SK8609000000005213851469
